,Entity_ID
1538,DB04471
1539,DB07358
1540,DB07852
1541,DB08519
1542,DB09051
1543,Q9NSA2
1544,P31327
1545,Q8N1Q1
1546,DB00396
1547,DB07333
1548,DB08645
1549,P23284
1550,DB02396
1551,Q9Y694
1552,DB04816
1553,DB02197
1554,P48506
1555,DB08163
1556,DB06896
1557,DB06205
1558,DB06870
1559,DB04622
1560,DB07512
1561,DB02620
1562,DB04863
1563,O75460
1564,DB05201
1565,DB00041
1566,DB07380
1567,DB07382
1568,DB00293
1569,DB06848
1570,DB03956
1571,DB04287
1572,DB05457
1573,DB00782
1574,Q9Y691
1575,DB03442
1576,O75828
1577,P51160
1578,P29371
1579,DB00599
1580,DB00835
1581,DB03932
1582,DB01420
1583,DB05262
1584,P02743
1585,DB07537
1586,P07108
1587,DB03328
1588,P00966
1589,O75899
1590,DB05014
1591,DB01591
1592,DB00113
1593,DB03542
1594,DB08773
1595,P16233
1596,P21281
1597,DB00502
1598,DB01250
1599,DB03864
1600,DB03395
1601,DB07143
1602,DB05471
1603,Q9H2G2
1604,P20674
1605,DB03731
1606,DB03019
1607,DB04685
1608,DB07122
1609,O75879
1610,DB01094
1611,Q14994
1612,P05451
1613,DB00967
1614,DB05905
1615,DB04724
1616,P48544
1617,DB00464
1618,DB01708
1619,P08700
1620,DB01247
1621,Q9NY72
1622,DB08454
1623,P19224
1624,DB01394
1625,P20231
1626,Q13627
1627,P26196
1628,P48728
1629,DB00687
1630,DB07081
1631,P07585
1632,Q9H2P9
1633,DB05311
1634,DB08301
1635,P26447
1636,DB00582
1637,DB00243
1638,O95263
1639,DB08385
1640,DB02007
1641,DB08745
1642,DB01039
1643,DB06948
1644,DB00483
1645,DB01284
1646,DB02097
1647,Q12879
1648,DB08262
1649,P43003
1650,DB02479
1651,DB02607
1652,DB00865
1653,DB03314
1654,Q9BZZ2
1655,DB00526
1656,Q12756
1657,P35225
1658,Q8IWT1
1659,DB01148
1660,DB05037
1661,DB05358
1662,DB03396
1663,DB04068
1664,DB02528
1665,DB04838
1666,O60294
1667,DB01055
1668,DB02249
1669,DB00310
1670,DB01929
1671,DB08775
1672,P00915
1673,Q9Y5Y4
1674,Q14494
1675,DB06729
1676,Q00169
1677,DB00897
1678,P08697
1679,DB00193
1680,P09429
1681,DB03185
1682,DB01151
1683,Q6ZQY3
1684,DB06697
1685,DB00072
1686,DB00122
1687,DB02902
1688,DB00771
1689,Q969S8
1690,DB04036
1691,DB07274
1692,P07437
1693,DB06844
1694,DB02837
1695,DB07033
1696,DB07014
1697,DB01525
1698,P18440
1699,Q14376
1700,DB05804
1701,DB07400
1702,Q03393
1703,DB00391
1704,DB00349
1705,DB02395
1706,DB09043
1707,P28332
1708,DB07908
1709,DB03968
1710,P68366
1711,P10275
1712,DB08583
1713,DB07798
1714,P23945
1715,DB03557
1716,P10176
1717,DB05848
1718,P24666
1719,DB05022
1720,DB01933
1721,DB08729
1722,DB08352
1723,Q9Y6K0
1724,P41240
1725,P45880
1726,P00533
1727,DB05470
1728,DB00173
1729,DB00358
1730,Q9BVA1
1731,P01892
1732,P46597
1733,P07550
1734,Q96GD0
1735,DB04027
1736,DB08461
1737,DB07794
1738,DB07749
1739,P11678
1740,DB00977
1741,DB06999
1742,DB07074
1743,P50281
1744,DB03525
1745,DB03026
1746,DB07862
1747,DB06854
1748,DB06733
1749,DB04410
1750,DB02573
1751,Q08426
1752,DB04374
1753,DB04348
1754,P11177
1755,Q96EY8
1756,DB00480
1757,DB02932
1758,DB01535
1759,DB01232
1760,DB06875
1761,P08473
1762,DB06972
1763,P50406
1764,DB01175
1765,Q07001
1766,Q16134
1767,DB01712
1768,O14717
1769,DB04680
1770,DB00824
1771,DB04105
1772,P04004
1773,DB01656
1774,DB02014
1775,O14556
1776,DB05920
1777,DB06813
1778,DB00756
1779,DB06916
1780,DB04426
1781,DB03413
1782,DB00987
1783,P09110
1784,DB02494
1785,O75676
1786,P48651
1787,DB03351
1788,P14784
1789,DB00501
1790,DB02342
1791,O14949
1792,DB01835
1793,DB04719
1794,DB00533
1795,DB02109
1796,DB09272
1797,P27816
1798,P31937
1799,DB08903
1800,DB01257
1801,DB00031
1802,DB00167
1803,DB08527
1804,P54710
1805,DB00095
1806,P40238
1807,DB09080
1808,P30153
1809,DB01908
1810,P11474
1811,P48775
1812,DB04557
1813,DB08424
1814,P08253
1815,P22570
1816,DB07987
1817,DB07419
1818,DB02021
1819,DB07944
1820,DB00770
1821,DB04125
1822,DB09033
1823,P26572
1824,P29460
1825,P31949
1826,P08519
1827,DB00284
1828,DB06964
1829,Q96GR2
1830,DB00527
1831,P51649
1832,Q96RD7
1833,Q6NUM9
1834,DB00650
1835,Q969I3
1836,DB07942
1837,DB06077
1838,P06746
1839,DB01754
1840,DB01226
1841,DB05448
1842,DB08597
1843,DB08270
1844,DB02072
1845,DB05736
1846,DB03425
1847,DB07276
1848,DB03128
1849,DB02987
1850,DB07548
1851,DB03359
1852,DB04912
1853,O15264
1854,P11172
1855,O95168
1856,DB00937
1857,DB04850
1858,Q9NVS9
1859,DB01158
1860,P45381
1861,DB00385
1862,P80188
1863,DB04895
1864,DB08360
1865,DB01667
1866,DB04021
1867,DB07779
1868,P20711
1869,DB03606
1870,DB04801
1871,P13674
1872,O14936
1873,Q9HCS2
1874,P08048
1875,DB01497
1876,DB00976
1877,DB06909
1878,DB04653
1879,DB02779
1880,Q9GZU7
1881,DB01398
1882,DB01750
1883,P62508
1884,DB08402
1885,P19404
1886,DB07676
1887,DB00630
1888,DB08118
1889,DB02205
1890,DB02177
1891,Q6W5P4
1892,P10114
1893,DB00616
1894,P07711
1895,DB00988
1896,DB05297
1897,DB00467
1898,P20333
1899,DB02519
1900,DB07177
1901,DB00881
1902,DB07659
1903,DB00499
1904,DB04461
1905,Q14432
1906,DB07261
1907,DB00261
1908,DB07225
1909,P26640
1910,DB05227
1911,DB04703
1912,P15391
1913,DB08347
1914,Q9HAW8
1915,DB00032
1916,DB00829
1917,DB06981
1918,P29218
1919,DB00194
1920,DB07701
1921,DB02379
1922,DB08588
1923,DB08291
1924,DB04472
1925,P41235
1926,DB01288
1927,DB00735
1928,O75908
1929,DB04733
1930,DB02250
1931,Q13085
1932,DB04662
1933,DB07168
1934,DB03292
1935,P18825
1936,DB06869
1937,DB04069
1938,P49019
1939,DB01870
1940,DB07647
1941,DB03907
1942,P15502
1943,DB03924
1944,P30041
1945,P18085
1946,DB02467
1947,P14410
1948,Q9P2R7
1949,DB00768
1950,DB06926
1951,P05177
1952,DB01017
1953,Q6P093
1954,DB03372
1955,DB04083
1956,P11217
1957,Q99470
1958,DB03879
1959,DB08562
1960,P24394
1961,DB05679
1962,DB03536
1963,DB04017
1964,DB07207
1965,DB03311
1966,DB04491
1967,DB08153
1968,Q96AZ6
1969,DB02371
1970,DB08572
1971,P05121
1972,DB08676
1973,DB03501
1974,DB08093
1975,DB08784
1976,DB08473
1977,P08842
1978,DB04751
1979,P19835
1980,P30419
1981,DB06603
1982,DB00579
1983,Q13002
1984,DB02045
1985,Q9H4B7
1986,P00414
1987,DB00854
1988,DB00703
1989,DB02795
1990,Q07699
1991,DB01823
1992,DB06871
1993,P00519
1994,DB08235
1995,DB01234
1996,Q96LB9
1997,DB02510
1998,DB02366
1999,P08865
2000,DB08848
2001,DB04505
2002,DB05424
2003,Q13509
2004,DB01771
2005,P20292
2006,DB07113
2007,P13866
2008,Q9UI33
2009,DB06866
2010,DB00318
2011,DB02445
2012,DB01400
2013,DB08491
2014,DB00534
2015,DB02594
2016,DB01439
2017,Q9UJM8
2018,DB00105
2019,DB07628
2020,O00222
2021,P35030
2022,Q15382
2023,P34096
2024,DB03192
2025,DB07021
2026,P14061
2027,DB07900
2028,P41143
2029,P05556
2030,DB00468
2031,DB04926
2032,DB07134
2033,P27797
2034,DB02589
2035,Q9BQB6
2036,DB04581
2037,Q9UNX9
2038,DB00674
2039,P11586
2040,DB00010
2041,DB04269
2042,DB06155
2043,DB02264
2044,P04798
2045,P36896
2046,DB00698
2047,DB08746
2048,DB07303
2049,DB04327
2050,O00763
2051,DB04678
2052,O43708
2053,Q14573
2054,P32297
2055,DB07922
2056,DB07501
2057,DB03349
2058,Q96I15
2059,P63027
2060,DB00611
2061,P08637
2062,DB05246
2063,P49589
2064,DB00191
2065,Q15788
2066,DB03686
2067,DB08114
2068,DB01409
2069,DB05004
2070,DB06439
2071,P08183
2072,P47989
2073,DB07974
2074,DB03451
2075,O95180
2076,DB02435
2077,P0CG47
2078,DB01349
2079,DB05131
2080,DB03158
2081,Q16270
2082,DB03448
2083,DB08174
2084,DB00963
2085,DB01454
2086,DB02262
2087,P11926
2088,DB03382
2089,DB08416
2090,DB00623
2091,P33527
2092,DB08516
2093,DB04612
2094,DB04389
2095,Q12797
2096,DB08362
2097,P00748
2098,DB08370
2099,DB02622
2100,DB04593
2101,DB01614
2102,P61024
2103,DB05010
2104,DB04797
2105,DB08143
2106,P48060
2107,P02775
2108,DB05207
2109,Q02156
2110,DB05147
2111,DB09202
2112,P25092
2113,DB01979
2114,P31153
2115,P02747
2116,DB06774
2117,P02763
2118,DB06969
2119,Q99661
2120,DB01324
2121,DB04072
2122,DB03740
2123,DB06655
2124,O15143
2125,DB00673
2126,DB04934
2127,DB09030
2128,DB03541
2129,P20783
2130,DB08141
2131,DB08477
2132,Q92952
2133,DB04055
2134,DB00247
2135,DB05509
2136,DB04961
2137,DB03944
2138,DB03305
2139,Q02817
2140,DB04014
2141,P49765
2142,P30926
2143,DB00232
2144,DB01370
2145,DB02884
2146,DB04043
2147,Q96GD3
2148,DB00732
2149,DB01032
2150,DB08479
2151,Q12866
2152,Q9BY32
2153,P57059
2154,P34130
2155,P11684
2156,DB02499
2157,DB02661
2158,DB08350
2159,DB07958
2160,DB07336
2161,DB06692
2162,DB08026
2163,Q06124
2164,DB08807
2165,Q15075
2166,DB01073
2167,DB05867
2168,DB01949
2169,DB01818
2170,DB05657
2171,DB04776
2172,P24752
2173,P07098
2174,DB00169
2175,DB04638
2176,P00742
2177,A5X5Y0
2178,DB03693
2179,DB00757
2180,P10646
2181,Q02763
2182,Q99624
2183,DB06825
2184,DB07936
2185,DB04080
2186,DB05501
2187,DB03194
2188,DB00780
2189,DB06694
2190,P51170
2191,DB03546
2192,DB08156
2193,DB08030
2194,DB03227
2195,P30988
2196,DB02165
2197,DB09035
2198,Q07864
2199,DB00889
2200,P02649
2201,DB08691
2202,DB01723
2203,P05166
2204,DB01208
2205,P10636
2206,DB03702
2207,DB07681
2208,Q9UQQ2
2209,P35408
2210,DB06958
2211,DB08391
2212,DB07312
2213,DB07602
2214,DB08752
2215,DB01269
2216,P43005
2217,DB05219
2218,DB07252
2219,P40306
2220,Q13423
2221,P16118
2222,P08319
2223,P07384
2224,DB08169
2225,Q5TDP6
2226,DB00030
2227,DB05386
2228,DB07092
2229,DB08705
2230,DB07121
2231,DB00359
2232,DB05389
2233,DB08894
2234,P14920
2235,O60493
2236,DB03496
2237,DB00421
2238,DB07140
2239,Q13936
2240,DB00951
2241,DB04306
2242,DB00942
2243,DB06372
2244,DB01766
2245,Q86VU5
2246,P05412
2247,DB05205
2248,DB09039
2249,DB00915
2250,DB04232
2251,Q9UQM7
2252,DB07692
2253,DB08763
2254,DB06772
2255,P04637
2256,DB05072
2257,DB01342
2258,DB01267
2259,DB03650
2260,P78362
2261,DB07257
2262,DB00011
2263,DB05490
2264,DB00590
2265,DB02084
2266,P17735
2267,DB06288
2268,Q16539
2269,O00264
2270,DB08006
2271,P54278
2272,P36959
2273,DB05284
2274,DB08801
2275,DB07812
2276,P06133
2277,DB00663
2278,P48736
2279,O14594
2280,DB00371
2281,DB07179
2282,DB08159
2283,DB03056
2284,DB00906
2285,DB03374
2286,DB01110
2287,DB04057
2288,DB03104
2289,DB00270
2290,DB02062
2291,Q13907
2292,DB09303
2293,Q13867
2294,DB08166
2295,P45984
2296,P17812
2297,DB05260
2298,O60895
2299,DB02552
2300,DB02930
2301,Q9NP99
2302,O95573
2303,P10912
2304,DB06127
2305,P09848
2306,DB03385
2307,DB02420
2308,DB08899
2309,DB00710
2310,DB07181
2311,DB00720
2312,DB01206
2313,P07686
2314,DB03035
2315,DB01431
2316,DB04617
2317,DB04824
2318,DB05053
2319,DB04512
2320,DB07888
2321,DB01760
2322,DB02091
2323,DB07513
2324,DB04927
2325,DB01737
2326,P34896
2327,DB09079
2328,DB00551
2329,DB07298
2330,DB03429
2331,P03372
2332,DB07029
2333,P23743
2334,DB08201
2335,DB00850
2336,DB01947
2337,Q9ULK0
2338,DB02101
2339,DB05029
2340,DB02773
2341,Q9NSD9
2342,DB00586
2343,P19021
2344,Q9UQF2
2345,DB01270
2346,O95907
2347,DB08595
2348,DB00343
2349,DB01728
2350,P41252
2351,DB02784
2352,DB02353
2353,DB08787
2354,DB07539
2355,DB04307
2356,DB02326
2357,P03952
2358,DB02311
2359,DB04088
2360,DB07906
2361,DB00928
2362,DB06938
2363,P20815
2364,DB00550
2365,DB03596
2366,DB03664
2367,DB05419
2368,DB02515
2369,DB04562
2370,DB00753
2371,DB00180
2372,DB06897
2373,O75911
2374,DB01252
2375,DB03695
2376,DB05130
2377,DB00515
2378,DB08142
2379,P36888
2380,DB04268
2381,DB04920
2382,O00341
2383,DB08624
2384,DB00230
2385,DB02359
2386,DB03390
2387,DB04054
2388,DB00798
2389,DB00316
2390,DB03595
2391,DB07232
2392,DB07847
2393,O60264
2394,Q9Y277
2395,Q9NUV7
2396,DB06708
2397,P10826
2398,P27815
2399,DB00061
2400,DB02466
2401,DB06943
2402,DB06957
2403,P49368
2404,P32119
2405,DB05282
2406,DB04585
2407,P08217
2408,DB02681
2409,DB00234
2410,DB04998
2411,DB07827
2412,P98160
2413,P51812
2414,DB00304
2415,Q9UN88
2416,DB08234
2417,DB06898
2418,O43681
2419,Q9BVG9
2420,DB01220
2421,DB02465
2422,P07510
2423,DB00368
2424,Q8TDS4
2425,Q7Z2Z2
2426,DB01091
2427,P22310
2428,DB03309
2429,DB08222
2430,DB02432
2431,P42262
2432,P04150
2433,DB01901
2434,DB04825
2435,DB00356
2436,DB02963
2437,P51589
2438,DB00143
2439,DB01009
2440,DB00028
2441,DB01958
2442,Q96SW2
2443,DB03781
2444,DB00900
2445,DB02297
2446,DB07094
2447,P08254
2448,DB05394
2449,DB00509
2450,DB08641
2451,DB00248
2452,DB02597
2453,DB02347
2454,Q9UDR5
2455,DB05111
2456,DB03807
2457,DB08190
2458,Q9Y697
2459,DB02296
2460,P98194
2461,P02776
2462,DB07309
2463,P28702
2464,DB00207
2465,O75015
2466,Q5JPH6
2467,DB01811
2468,DB08864
2469,DB06742
2470,DB01359
2471,P00747
2472,Q99933
2473,DB07208
2474,P20138
2475,Q92781
2476,DB03062
2477,DB01761
2478,DB01237
2479,Q15800
2480,DB00716
2481,DB08755
2482,O76082
2483,DB02974
2484,P0CG22
2485,DB01579
2486,P01303
2487,DB04465
2488,DB07048
2489,DB08539
2490,Q9UJ70
2491,Q8TDV5
2492,DB06931
2493,Q6TME4
2494,DB07470
2495,DB04214
2496,Q9NS40
2497,Q9GZZ6
2498,DB00864
2499,DB00796
2500,DB03805
2501,DB04783
2502,DB00587
2503,DB04016
2504,DB01197
2505,DB00872
2506,O15144
2507,P54289
2508,DB01961
2509,DB02570
2510,Q14957
2511,DB04224
2512,DB07145
2513,DB07193
2514,DB03424
2515,P28074
2516,P49821
2517,P15121
2518,DB01890
2519,Q16568
2520,DB03925
2521,DB03125
2522,DB06766
2523,DB00408
2524,Q9BV57
2525,P08912
2526,DB03317
2527,P48048
2528,DB07731
2529,P32418
2530,DB03127
2531,DB00086
2532,DB04311
2533,DB05801
2534,DB08688
2535,DB06413
2536,Q00534
2537,DB04249
2538,DB03987
2539,Q9Y289
2540,DB01842
2541,DB00627
2542,DB07522
2543,DB08382
2544,DB08410
2545,P35462
2546,P06731
2547,Q9NZL9
2548,Q16836
2549,DB07080
2550,DB08789
2551,P01768
2552,DB00779
2553,DB07423
2554,DB07313
2555,DB07063
2556,DB00863
2557,DB02935
2558,P00973
2559,DB03721
2560,DB01078
2561,DB07342
2562,DB08837
2563,DB07051
2564,DB04577
2565,DB00235
2566,DB05218
2567,DB05066
2568,DB07707
2569,DB05495
2570,DB04462
2571,DB02643
2572,DB08826
2573,DB04905
2574,DB07785
2575,DB07555
2576,DB08462
2577,DB00309
2578,DB01098
2579,DB00727
2580,O43451
2581,DB07586
2582,DB07425
2583,P18089
2584,DB05745
2585,Q9Y259
2586,DB04397
2587,DB02049
2588,DB00672
2589,DB04856
2590,DB03588
2591,Q9NR19
2592,DB01692
2593,DB00187
2594,DB07509
2595,DB07479
2596,Q9UHC3
2597,DB01025
2598,DB07258
2599,DB08695
2600,DB07294
2601,P19784
2602,DB05161
2603,DB07931
2604,DB05229
2605,DB04044
2606,P05546
2607,P20132
2608,DB08357
2609,DB08596
2610,P50747
2611,DB00709
2612,DB05816
2613,P56192
2614,Q9HCR9
2615,Q8TCC7
2616,DB02016
2617,P23258
2618,DB01407
2619,DB08809
2620,DB08033
2621,DB08049
2622,P04070
2623,DB05243
2624,DB04803
2625,DB04235
2626,DB06720
2627,P54687
2628,DB07561
2629,DB00978
2630,DB02555
2631,Q01581
2632,P47871
2633,DB00231
2634,P78330
2635,DB01381
2636,Q16831
2637,P10745
2638,DB07295
2639,DB02859
2640,DB06207
2641,P01920
2642,DB04454
2643,DB02679
2644,DB07263
2645,P02679
2646,DB07227
2647,DB06920
2648,DB08504
2649,DB03850
2650,Q96MA6
2651,O95622
2652,DB04008
2653,DB00841
2654,DB08818
2655,P63000
2656,DB03443
2657,P43403
2658,DB08590
2659,DB08882
2660,P25786
2661,DB00370
2662,DB00653
2663,P15309
2664,DB07320
2665,DB03581
2666,P49763
2667,DB08531
2668,P25789
2669,DB07269
2670,DB08236
2671,DB07977
2672,DB03891
2673,DB03957
2674,Q6PKH6
2675,P08172
2676,DB00712
2677,P41597
2678,P01009
2679,DB09069
2680,DB01188
2681,DB04661
2682,DB06695
2683,P10606
2684,DB08040
2685,P04053
2686,DB03509
2687,DB00909
2688,DB09242
2689,O95749
2690,Q14833
2691,DB01159
2692,DB02763
2693,DB04316
2694,DB08244
2695,DB00759
2696,DB00980
2697,DB08355
2698,DB00665
2699,DB00607
2700,Q13526
2701,DB07662
2702,DB01361
2703,P63098
2704,DB00333
2705,DB02267
2706,DB07396
2707,P14174
2708,DB07112
2709,P00568
2710,Q14534
2711,DB00950
2712,DB01264
2713,DB03297
2714,DB04841
2715,DB01678
2716,P02746
2717,DB02239
2718,Q8NI22
2719,DB02143
2720,DB06770
2721,DB02646
2722,DB00311
2723,P14207
2724,DB07594
2725,DB05217
2726,DB04919
2727,DB07596
2728,DB03028
2729,O60427
2730,DB04272
2731,DB02989
2732,P00480
2733,O60779
2734,O15269
2735,Q96L21
2736,DB01214
2737,Q6ZMR3
2738,DB08312
2739,DB05692
2740,P17658
2741,Q9BW91
2742,DB00178
2743,P53611
2744,DB00981
2745,P31995
2746,Q9H1R3
2747,DB05435
2748,DB04690
2749,DB01622
2750,P16219
2751,DB01356
2752,DB07845
2753,Q14181
2754,DB01178
2755,DB02936
2756,DB07755
2757,DB01990
2758,DB01599
2759,DB08476
2760,DB08091
2761,DB00968
2762,DB04203
2763,P61626
2764,Q9Y6M4
2765,DB08493
2766,DB06734
2767,DB07039
2768,Q92934
2769,DB07515
2770,DB04606
2771,P48357
2772,DB00132
2773,P05089
2774,P00367
2775,DB07461
2776,DB07233
2777,DB08346
2778,DB01005
2779,P18405
2780,DB04447
2781,DB04418
2782,DB00784
2783,DB03796
2784,O14957
2785,DB07877
2786,Q32P28
2787,DB05324
2788,DB08019
2789,DB08052
2790,Q9NYK1
2791,Q7Z406
2792,DB00469
2793,DB03008
2794,P36507
2795,DB07028
2796,DB07067
2797,DB02375
2798,DB00161
2799,Q9NZ42
2800,DB06643
2801,Q9HCC0
2802,DB08353
2803,DB07875
2804,Q9Y5Y9
2805,Q9UNA0
2806,DB02833
2807,Q9UKM7
2808,DB02938
2809,P47872
2810,DB07223
2811,DB00495
2812,DB00537
2813,DB04652
2814,P02741
2815,DB05309
2816,P23297
2817,Q6UWP2
2818,DB06094
2819,DB08794
2820,Q96CD2
2821,DB01174
2822,DB03439
2823,O95665
2824,P33151
2825,DB04881
2826,DB07377
2827,DB08028
2828,DB00177
2829,DB08349
2830,Q16772
2831,DB08700
2832,Q9UDX4
2833,DB04566
2834,DB05032
2835,DB05443
2836,DB08632
2837,DB00305
2838,DB02132
2839,DB00336
2840,P35869
2841,DB07685
2842,P11387
2843,DB00126
2844,DB03866
2845,DB00622
2846,P22557
2847,P30049
2848,P42898
2849,DB00592
2850,DB08229
2851,DB03707
2852,DB07653
2853,DB01410
2854,DB02148
2855,DB05069
2856,DB08066
2857,P37088
2858,DB07030
2859,Q14721
2860,DB04244
2861,DB01103
2862,DB01231
2863,DB08125
2864,DB05469
2865,P21695
2866,DB07604
2867,DB08647
2868,P14868
2869,DB06845
2870,DB00498
2871,DB07524
2872,DB01272
2873,DB05215
2874,DB03951
2875,DB07846
2876,DB04831
2877,P07864
2878,DB01541
2879,DB02258
2880,DB00972
2881,DB02095
2882,DB06940
2883,P23921
2884,DB00022
2885,DB08070
2886,DB01393
2887,DB00500
2888,P05023
2889,DB00860
2890,DB08256
2891,P61278
2892,DB05890
2893,DB07089
2894,DB00320
2895,DB00269
2896,DB08734
2897,DB02187
2898,DB00129
2899,P02778
2900,DB04973
2901,DB07010
2902,DB06073
2903,P43220
2904,DB01114
2905,DB04889
2906,DB00455
2907,DB02733
2908,P23677
2909,O95363
2910,DB02796
2911,DB07605
2912,P31939
2913,DB00416
2914,DB07127
2915,P19235
2916,DB02497
2917,DB05759
2918,DB08082
2919,DB01827
2920,DB09073
2921,DB06879
2922,DB07205
2923,DB01765
2924,DB02255
2925,DB02751
2926,DB08356
2927,P48549
2928,DB07172
2929,DB01007
2930,P19105
2931,DB00540
2932,DB08305
2933,Q02318
2934,DB00679
2935,DB01589
2936,DB03732
2937,Q8NBQ5
2938,DB08692
2939,Q9UG56
2940,DB08123
2941,DB08276
2942,DB07189
2943,Q16651
2944,DB00351
2945,DB02610
2946,DB00482
2947,DB06857
2948,DB00801
2949,Q9BWD1
2950,DB04679
2951,DB01940
2952,Q9UNI1
2953,DB05864
2954,DB07458
2955,DB08765
2956,DB03937
2957,DB08484
2958,DB07284
2959,P16444
2960,DB02336
2961,P27169
2962,P10644
2963,DB04659
2964,Q03154
2965,Q7L0J3
2966,Q8N0U8
2967,Q6N063
2968,P19367
2969,Q15119
2970,DB05165
2971,P04181
2972,DB07387
2973,DB06070
2974,DB02894
2975,DB07854
2976,DB04931
2977,DB00543
2978,DB07740
2979,DB03220
2980,DB07255
2981,DB00946
2982,DB07677
2983,DB00220
2984,DB09037
2985,DB00907
2986,DB00747
2987,DB05198
2988,DB01710
