,Entity_ID
2989,DB04775
2990,DB00820
2991,DB01067
2992,Q9UMX2
2993,DB04835
2994,DB06929
2995,P09488
2996,P52895
2997,DB05171
2998,DB06728
2999,DB07292
3000,DB07964
3001,P12883
3002,DB00916
3003,Q8NFW8
3004,P00441
3005,DB00176
3006,DB04896
3007,P04839
3008,DB07881
3009,DB07929
3010,P11137
3011,DB00412
3012,DB06271
3013,Q9UKV0
3014,P51970
3015,DB03114
3016,DB03667
3017,P28472
3018,Q14643
3019,DB03767
3020,DB04960
3021,O14788
3022,DB07003
3023,P14598
3024,P20839
3025,DB01179
3026,Q15120
3027,P49588
3028,DB04578
3029,DB02759
3030,O15399
3031,DB08232
3032,DB05423
3033,DB08635
3034,DB07809
3035,DB02952
3036,DB01435
3037,DB07395
3038,P21917
3039,DB00688
3040,Q03403
3041,DB03041
3042,DB05412
3043,DB03490
3044,Q71U36
3045,DB01440
3046,DB07656
3047,DB01962
3048,DB00984
3049,DB07025
3050,O15379
3051,DB07769
3052,DB08564
3053,DB01611
3054,Q8IYQ7
3055,DB01992
3056,DB00352
3057,DB01373
3058,DB03270
3059,P43681
3060,P22303
3061,DB00744
3062,DB00170
3063,DB07751
3064,P13929
3065,DB02979
3066,DB08214
3067,P07307
3068,Q9NQ25
3069,P27487
3070,DB06203
3071,DB05422
3072,DB05407
3073,DB06888
3074,DB04444
3075,Q6NXR0
3076,Q02252
3077,DB00877
3078,P11274
3079,O00180
3080,DB05452
3081,DB07128
3082,P09086
3083,DB05314
3084,DB03376
3085,DB00342
3086,DB08249
3087,DB06700
3088,DB07913
3089,DB04463
3090,DB00379
3091,DB04829
3092,DB02402
3093,P01023
3094,DB00339
3095,DB05212
3096,DB02830
3097,Q8NG66
3098,Q9Y2Q3
3099,DB03040
3100,DB01278
3101,Q9HBL8
3102,DB01369
3103,DB00761
3104,DB05137
3105,DB05494
3106,P25098
3107,P33316
3108,P30837
3109,DB01380
3110,DB07340
3111,DB04144
3112,Q13956
3113,DB00528
3114,DB01354
3115,DB04367
3116,DB06764
3117,DB00068
3118,DB03459
3119,Q9Y478
3120,DB00454
3121,DB00427
3122,DB09570
3123,DB07684
3124,P04632
3125,Q16798
3126,P28908
3127,DB03672
3128,DB01271
3129,DB05012
3130,DB07919
3131,DB00755
3132,P42684
3133,DB07967
3134,DB03766
3135,DB06691
3136,DB07105
3137,DB05465
3138,DB04424
3139,DB00357
3140,DB08151
3141,DB02310
3142,DB08914
3143,P51570
3144,DB08072
3145,DB03106
3146,P48065
3147,P01112
3148,Q08462
3149,DB07277
3150,DB06756
3151,DB00584
3152,P40616
3153,DB08480
3154,DB07015
3155,DB00764
3156,DB00580
3157,O00408
3158,DB05271
3159,DB04899
3160,DB01711
3161,DB06698
3162,DB00007
3163,P18509
3164,DB07244
3165,DB05362
3166,DB03344
3167,P54886
3168,DB02840
3169,DB06983
3170,DB03597
3171,DB07544
3172,P17612
3173,P27708
3174,DB00675
3175,DB04779
3176,DB00281
3177,Q02127
3178,DB04866
3179,DB05026
3180,DB01955
3181,DB00089
3182,DB04495
3183,DB09128
3184,DB02175
3185,P32239
3186,Q96PR1
3187,DB07243
3188,DB02889
3189,DB01351
3190,DB00280
3191,DB01905
3192,DB07842
3193,P12259
3194,DB00898
3195,DB05824
3196,DB07013
3197,DB02235
3198,P49286
3199,Q96I59
3200,P00491
3201,DB08828
3202,DB03867
3203,DB04770
3204,Q99798
3205,DB03465
3206,DB03332
3207,DB01337
3208,DB00047
3209,DB04894
3210,DB02966
3211,DB07985
3212,DB07203
3213,DB06366
3214,Q9UI09
3215,DB07115
3216,DB05812
3217,DB02367
3218,DB08901
3219,DB03477
3220,DB01433
3221,DB03084
3222,DB01041
3223,DB04525
3224,DB07534
3225,DB02850
3226,DB00844
3227,DB05506
3228,DB01628
3229,DB04350
3230,DB08194
3231,Q9UKG9
3232,DB05191
3233,Q07869
3234,DB01404
3235,DB00266
3236,P19429
3237,Q96NR8
3238,DB01396
3239,P21912
3240,DB08280
3241,DB08339
3242,DB00374
3243,DB00564
3244,P41595
3245,DB07943
3246,DB01204
3247,DB08126
3248,P06126
3249,Q14627
3250,DB03021
3251,DB07079
3252,P51687
3253,DB04440
3254,DB03135
3255,DB02266
3256,DB07095
3257,DB05291
3258,DB04297
3259,DB07384
3260,DB04466
3261,DB06951
3262,DB00631
3263,DB00847
3264,DB01119
3265,DB08651
3266,DB07739
3267,P48147
3268,DB07713
3269,DB05417
3270,DB03449
3271,P20339
3272,DB05079
3273,DB00181
3274,DB01805
3275,Q01362
3276,DB07175
3277,DB01183
3278,DB08152
3279,DB02383
3280,P54317
3281,DB04964
3282,DB02114
3283,DB07022
3284,DB00337
3285,P46926
3286,DB02048
3287,P31751
3288,DB00224
3289,DB00139
3290,DB05892
3291,DB01694
3292,P54577
3293,DB04915
3294,DB03121
3295,Q99519
3296,DB00215
3297,DB06923
3298,DB00866
3299,P49916
3300,P34969
3301,DB01306
3302,DB00195
3303,DB04218
3304,DB02721
3305,DB00532
3306,DB01353
3307,Q14032
3308,Q86UW8
3309,DB00806
3310,DB04448
3311,Q16718
3312,DB08739
3313,DB08203
3314,DB08368
3315,DB04076
3316,DB08873
3317,P23219
3318,O14920
3319,DB08097
3320,P37059
3321,P19440
3322,DB08240
3323,DB03948
3324,DB06944
3325,DB07920
3326,P78527
3327,DB07660
3328,DB01647
3329,DB01320
3330,DB03365
3331,DB07467
3332,DB05749
3333,DB03909
3334,DB03729
3335,DB00680
3336,DB03535
3337,P63092
3338,P49761
3339,DB03052
3340,P21796
3341,P48637
3342,DB03023
3343,DB08877
3344,P01617
3345,Q16853
3346,P53667
3347,DB07514
3348,DB01833
3349,O75390
3350,DB08184
3351,P18507
3352,DB02481
3353,DB06868
3354,Q9Y617
3355,DB03680
3356,DB05428
3357,P11802
3358,P49448
3359,P05305
3360,DB04700
3361,DB03020
3362,DB05882
3363,DB00002
3364,Q9NP56
3365,P34741
3366,DB03405
3367,DB07375
3368,DB04213
3369,DB05740
3370,DB00733
3371,DB05210
3372,DB08078
3373,DB03608
3374,DB00685
3375,DB02803
3376,DB07966
3377,DB08574
3378,Q86YB8
3379,DB00979
3380,Q05329
3381,DB04940
3382,DB08175
3383,DB01626
3384,DB04518
3385,Q96DP5
3386,DB01559
3387,DB07598
3388,DB00222
3389,DB04451
3390,Q8N543
3391,DB00369
3392,P45877
3393,DB03193
3394,O95838
3395,DB08808
3396,P17174
3397,Q13838
3398,DB00115
3399,DB04956
3400,DB06684
3401,DB05398
3402,DB07760
3403,DB00252
3404,DB04556
3405,Q8TED1
3406,DB06911
3407,DB07917
3408,DB02052
3409,DB00074
3410,O95237
3411,DB08273
3412,DB06726
3413,DB06707
3414,DB05003
3415,DB04886
3416,DB00642
3417,DB01079
3418,DB02868
3419,DB07020
3420,Q9Y3I0
3421,DB00474
3422,DB04275
3423,P16442
3424,DB00444
3425,DB00214
3426,DB02393
3427,P23109
3428,DB01564
3429,DB04908
3430,DB00966
3431,P19320
3432,DB04485
3433,DB02710
3434,P48029
3435,DB00008
3436,P41145
3437,DB08322
3438,Q99735
3439,DB05099
3440,DB03510
3441,P36542
3442,DB00962
3443,P35913
3444,DB05256
3445,DB08860
3446,DB00025
3447,DB00891
3448,P04040
3449,DB01217
3450,P69905
3451,DB06282
3452,P16070
3453,DB08287
3454,DB04759
3455,DB02373
3456,Q9UDW1
3457,DB00645
3458,DB07036
3459,P12429
3460,DB00706
3461,P02751
3462,DB04614
3463,DB00083
3464,P19113
3465,DB03267
3466,DB01411
3467,DB00428
3468,DB05155
3469,DB04434
3470,DB03727
3471,DB00697
3472,DB01860
3473,DB08302
3474,DB00740
3475,DB00151
3476,DB02741
3477,DB07209
3478,DB00905
3479,P43007
3480,DB07859
3481,P07237
3482,DB00702
3483,DB03006
3484,P48058
3485,DB02659
3486,DB00985
3487,DB00778
3488,Q92696
3489,DB04792
3490,DB01873
3491,DB00201
3492,DB07431
3493,DB00058
3494,DB06861
3495,DB01268
3496,P59796
3497,DB00625
3498,DB05013
3499,DB00106
3500,Q99447
3501,DB02541
3502,DB08626
3503,DB04738
3504,DB02740
3505,DB03551
3506,DB01839
3507,DB03480
3508,DB08396
3509,DB01162
3510,DB05142
3511,DB05073
3512,DB07708
3513,DB02018
3514,Q13131
3515,DB02942
3516,DB04767
3517,Q16877
3518,DB08429
3519,P00374
3520,DB07068
3521,Q9NVH6
3522,DB01437
3523,DB07579
3524,P20309
3525,DB00150
3526,DB03383
3527,DB00520
3528,DB06928
3529,DB02345
3530,P62714
3531,P53597
3532,DB01615
3533,O00142
3534,DB06274
3535,O00555
3536,P35749
3537,DB02112
3538,DB05739
3539,P53350
3540,Q8WYK2
3541,DB06936
3542,P00505
3543,Q07021
3544,DB07401
3545,O43923
3546,P00395
3547,P35372
3548,DB02557
3549,O95644
3550,DB03329
3551,P17050
3552,DB00917
3553,DB08568
3554,DB06636
3555,P30711
3556,P14735
3557,O75746
3558,Q9H3S4
3559,P62993
3560,DB07144
3561,P49759
3562,Q9Y6L6
3563,DB07357
3564,DB00260
3565,P35968
3566,DB09052
3567,Q9ULX7
3568,DB00939
3569,Q9UPY5
3570,DB00102
3571,Q99250
3572,Q96GW9
3573,DB01116
3574,P30536
3575,DB06822
3576,DB03153
3577,DB06932
3578,DB01046
3579,Q9UIC8
3580,P01138
3581,DB07482
3582,DB05492
3583,Q9NZK7
3584,DB02745
3585,DB06594
3586,DB08486
3587,P05113
3588,DB01194
3589,P10253
3590,DB06834
3591,DB04888
3592,P15144
3593,DB06681
3594,DB01100
3595,DB07100
3596,DB04081
3597,DB06741
3598,DB00104
3599,DB04173
3600,DB02422
3601,DB04379
3602,Q9UKL6
3603,DB08642
3604,DB08482
3605,P08908
3606,P34972
3607,DB06204
3608,P07333
3609,Q96KC2
3610,DB02988
3611,O00519
3612,O00244
3613,DB04223
3614,DB00415
3615,DB00767
3616,DB09076
3617,DB05295
3618,P08729
3619,Q08828
3620,DB02259
3621,DB00921
3622,DB00654
3623,DB06168
3624,DB07106
3625,DB01113
3626,DB05879
3627,Q15166
3628,DB08615
3629,DB04094
3630,P52333
3631,DB03554
3632,DB07371
3633,DB00493
3634,DB04270
3635,DB03326
3636,DB07260
3637,O60931
3638,DB01767
3639,DB00162
3640,DB08333
3641,DB01099
3642,DB07912
3643,DB01640
3644,DB01520
3645,P41231
3646,DB00990
3647,DB00571
3648,P04745
3649,DB04337
3650,DB03483
3651,DB06678
3652,DB02118
3653,P09693
3654,DB00497
3655,DB05451
3656,DB08703
3657,DB04857
3658,DB03222
3659,P09622
3660,DB09559
3661,DB01227
3662,Q8IVL5
3663,P42261
3664,DB00332
3665,Q13362
3666,P12724
3667,DB01106
3668,DB08015
3669,DB03568
3670,DB02354
3671,P14324
3672,DB00365
3673,DB00858
3674,DB02986
3675,DB01946
3676,DB07406
3677,P30825
3678,P07202
3679,Q07973
3680,DB00219
3681,DB07307
3682,DB04574
3683,DB00775
3684,DB03844
3685,P30291
3686,DB01127
3687,DB00804
3688,Q9Y3D2
3689,DB07210
3690,DB05120
3691,O60894
3692,Q6P996
3693,DB08610
3694,DB03708
3695,DB07545
3696,DB03612
3697,DB07119
3698,DB02483
3699,DB08047
3700,P43155
3701,Q16222
3702,DB06738
3703,P23280
3704,DB06956
3705,P30613
3706,DB05712
3707,DB04618
3708,Q8NET8
3709,Q6IA69
3710,DB00875
3711,DB04929
3712,P32927
3713,DB08021
3714,DB00973
3715,DB03253
3716,DB02950
3717,DB04854
3718,DB00331
3719,DB00147
3720,DB02538
3721,DB06892
3722,Q86Y39
3723,DB04588
3724,DB01084
3725,DB03587
3726,DB00419
3727,DB02648
3728,DB08819
3729,DB08490
3730,DB02822
3731,P13196
3732,DB08130
3733,DB07822
3734,Q06278
3735,DB01594
3736,DB08449
3737,P61587
3738,DB00825
3739,DB00536
3740,DB05404
3741,DB02977
3742,DB08742
3743,Q8TE23
3744,P34913
3745,P29803
3746,DB05481
3747,DB02550
3748,O75762
3749,DB08250
3750,DB02869
3751,DB02929
3752,P35346
3753,DB05232
3754,Q9BTZ2
3755,DB00005
3756,DB00242
3757,P12319
3758,DB05157
3759,DB05895
3760,P35241
3761,O75469
3762,DB08326
3763,DB00695
3764,P78329
3765,DB08916
3766,Q92876
3767,DB08043
3768,DB04682
3769,P11233
3770,P01024
3771,DB07235
3772,DB07132
3773,Q7Z4J2
3774,DB02046
3775,DB08374
3776,DB08900
3777,DB01963
3778,DB00335
3779,P04211
3780,DB01966
3781,O75311
3782,DB06984
3783,DB01741
3784,P07360
3785,DB00439
3786,Q96EM0
3787,P19878
3788,DB03555
3789,DB08233
3790,DB00659
3791,DB09065
3792,DB01186
3793,DB01283
3794,DB01684
3795,DB07130
3796,Q96A70
3797,P59998
3798,P35222
3799,DB06930
3800,DB03186
3801,DB03609
3802,DB03615
3803,DB01583
3804,DB08771
3805,DB08170
3806,Q9HAW9
3807,DB00001
3808,DB07623
3809,DB03144
3810,DB06843
3811,DB00021
3812,P09466
3813,DB08293
3814,P04054
3815,DB06212
3816,Q9GZP0
3817,P22392
3818,O95264
3819,P03897
3820,DB03865
3821,DB04013
3822,P25963
3823,DB02462
3824,P13945
3825,Q16515
3826,DB00982
3827,DB01996
3828,DB02226
3829,DB06287
3830,P01744
3831,DB05307
3832,DB09049
3833,DB03982
3834,DB08038
3835,DB02527
3836,DB04758
3837,Q96P88
3838,P28482
3839,Q9Y6M9
3840,DB02152
3841,DB03660
3842,DB08418
3843,Q05397
3844,DB08643
3845,DB05771
3846,Q99835
3847,DB06097
3848,DB05162
3849,DB08779
3850,DB02818
3851,Q7L266
3852,DB08406
3853,O43677
3854,DB07326
3855,DB07969
3856,DB00823
3857,DB03109
3858,P36952
3859,DB01892
3860,DB04828
3861,DB04006
3862,DB04869
3863,P06729
3864,DB06804
3865,P32754
3866,DB04048
3867,Q7RTV2
3868,DB02106
3869,DB07147
3870,DB03120
3871,Q9NXE4
3872,DB04760
3873,DB08064
3874,O75438
3875,DB01171
3876,DB08237
3877,P00750
3878,P53674
3879,DB02983
3880,DB00424
3881,DB01254
3882,DB00899
3883,DB00819
3884,P11168
3885,DB00728
3886,Q15125
3887,P05091
3888,P55789
3889,DB02386
3890,DB00624
3891,DB01165
3892,DB05214
3893,DB02215
3894,DB05289
3895,P06744
3896,DB07082
3897,O95045
3898,DB01014
3899,DB07714
3900,DB00574
3901,DB08513
3902,DB02596
3903,DB07959
3904,DB02222
3905,DB03173
3906,P13073
3907,Q99808
3908,DB01090
3909,DB00640
3910,O60603
3911,DB06201
3912,DB01075
3913,DB00786
3914,DB05802
3915,DB05064
3916,DB01595
3917,P78536
3918,Q14123
3919,DB07527
3920,DB08054
3921,DB01780
3922,P15336
3923,DB00494
3924,DB03337
3925,DB06144
3926,DB00110
3927,DB02783
3928,DB08929
3929,DB07996
3930,P15538
3931,DB00475
3932,DB06947
3933,Q15796
3934,DB02901
3935,DB08538
3936,DB04147
3937,DB07641
3938,DB04772
3939,DB08875
3940,Q14353
3941,P29034
3942,DB08139
3943,P22460
3944,Q2M3G0
3945,DB04487
3946,DB05283
3947,DB04417
3948,DB08173
3949,Q04828
3950,Q86W47
3951,P35557
3952,DB00651
3953,Q03013
3954,DB03753
3955,P48507
3956,DB09031
3957,DB07783
3958,DB00668
3959,P32238
3960,O95178
3961,DB00131
3962,DB05049
3963,DB00734
3964,DB03202
3965,DB07836
3966,P30519
3967,DB03814
3968,DB04117
3969,DB09302
3970,DB07060
3971,P05067
3972,DB00327
3973,DB02824
3974,DB07680
3975,DB07550
3976,Q9P2J5
3977,DB05091
3978,Q15078
3979,DB05897
3980,DB00437
3981,Q9NR96
3982,DB07086
3983,DB02419
3984,DB08565
3985,P68133
3986,DB00519
3987,P80404
3988,DB07733
3989,DB02363
3990,DB07932
3991,DB05655
3992,DB07422
3993,DB08325
3994,DB00746
3995,DB08443
3996,DB08068
3997,DB03980
3998,DB09046
3999,DB02604
4000,DB01601
4001,DB01340
4002,DB01858
4003,DB08911
4004,DB08119
4005,DB07493
4006,DB02580
4007,DB00816
4008,DB07220
4009,DB04141
4010,P30405
4011,DB07237
4012,P13584
4013,DB03747
4014,DB00441
4015,DB04953
4016,DB05758
4017,P07741
4018,DB07587
4019,DB06887
4020,P42574
4021,DB07761
4022,DB07444
4023,DB01831
4024,DB09330
4025,DB08149
4026,Q9UBQ6
4027,DB06098
4028,DB00392
4029,DB08816
4030,DB07648
4031,DB01260
4032,P13727
4033,DB01277
4034,DB01089
4035,Q53H96
4036,DB00184
4037,DB01704
4038,P30038
4039,DB04005
4040,DB02504
4041,Q9H015
4042,DB03368
4043,DB06706
4044,Q86US8
4045,DB04601
4046,Q92769
4047,Q08289
4048,DB08799
4049,P35219
4050,DB02603
4051,DB05240
4052,P00734
4053,DB04163
4054,DB02482
4055,P29508
4056,DB00241
4057,DB05007
4058,P03891
4059,DB03847
4060,P05164
4061,DB08932
4062,DB01790
4063,DB03247
4064,DB04077
4065,DB04230
4066,P22234
4067,DB00135
4068,Q92947
4069,DB02343
4070,P15104
4071,DB09082
4072,Q15274
4073,DB03861
4074,DB01973
4075,DB07183
4076,DB00655
4077,DB03419
4078,DB07970
4079,DB08136
4080,DB04924
4081,DB06820
4082,DB00641
4083,Q9UL51
4084,DB08399
4085,DB08774
4086,DB07870
4087,DB02337
4088,O96017
4089,DB06209
4090,DB04372
4091,DB00398
4092,DB04607
4093,DB03923
4094,DB07651
4095,DB01255
4096,P11413
4097,Q9UGM1
4098,DB02651
4099,DB00546
4100,Q96F10
4101,DB02878
4102,DB02598
4103,DB08008
4104,DB06842
4105,DB04636
4106,DB00082
4107,DB06103
4108,DB01919
4109,DB05234
4110,P22694
4111,DB01307
4112,P10092
4113,DB04669
4114,DB02757
4115,Q9HA77
4116,DB00694
4117,DB03769
4118,DB02285
4119,Q15761
4120,DB00300
4121,DB02660
4122,P51955
4123,DB04278
4124,DB05342
4125,DB00602
4126,DB08904
4127,DB04233
4128,DB08304
4129,DB07221
4130,DB04615
4131,DB05327
4132,Q16775
4133,DB00508
4134,DB07234
4135,DB04975
4136,DB00749
4137,Q9UK17
4138,DB07394
4139,Q9NXG6
4140,DB00652
4141,DB08996
4142,DB02315
4143,DB04351
4144,DB07746
4145,DB07059
4146,DB02581
4147,DB03878
4148,P62330
4149,DB06785
4150,P23560
4151,DB04629
4152,DB08039
4153,O75116
4154,DB08465
4155,DB02873
4156,DB05387
4157,DB01218
4158,DB08557
4159,DB00762
4160,DB03573
4161,DB06859
4162,DB07895
4163,DB02852
4164,DB08330
4165,DB00853
4166,P35270
4167,DB06918
4168,P02795
4169,DB05875
4170,DB00883
4171,DB00175
4172,Q9Y5N1
4173,Q9UK23
4174,DB06292
4175,DB01108
4176,DB00087
4177,DB03706
4178,DB02288
4179,DB04977
4180,P00492
4181,DB00693
4182,DB06979
4183,DB00724
4184,O76054
4185,DB03262
4186,DB00790
4187,DB03379
4188,DB02082
4189,DB01972
4190,DB01950
4191,DB07535
4192,DB01282
4193,P14416
4194,DB01430
4195,DB07319
4196,P15509
4197,DB05187
4198,DB07058
4199,DB02644
4200,DB00018
4201,DB05521
4202,P27361
4203,DB00547
4204,DB00802
4205,P47985
4206,DB00363
4207,O15169
4208,DB01238
4209,P50416
4210,DB01665
4211,P43080
4212,DB01203
4213,DB08195
4214,DB00020
4215,DB01018
4216,DB06833
4217,Q6L8H2
4218,Q9NS18
4219,Q8TD30
4220,P04818
4221,DB03087
4222,DB00038
4223,O14874
4224,DB02678
4225,DB05431
4226,DB01006
4227,DB06991
4228,DB02131
4229,DB07061
4230,P10915
4231,P16662
4232,DB08707
4233,DB04409
4234,DB03742
4235,DB02059
4236,DB04781
4237,P36969
4238,DB05883
4239,DB08478
4240,Q6WRI0
4241,DB09014
4242,DB05461
4243,DB07341
4244,P25116
4245,P49591
4246,P35218
4247,DB03566
4248,P32321
4249,DB08400
4250,DB02261
4251,P33261
4252,DB00210
4253,P13716
4254,P62826
4255,DB01843
4256,Q15842
4257,Q9NPH2
4258,O75173
4259,DB09291
4260,DB00777
4261,DB00259
4262,DB05107
4263,DB02391
4264,P31358
4265,DB03950
4266,P51788
4267,DB07645
4268,DB00141
4269,DB05266
4270,DB07933
4271,DB07950
4272,P01100
4273,DB00116
4274,DB01620
4275,DB07652
4276,DB07614
4277,DB02008
4278,DB01060
4279,P55196
4280,DB01192
4281,P56282
4282,Q969V6
4283,DB08683
4284,O95864
4285,DB01153
4286,DB01738
4287,DB00738
4288,P21817
4289,DB04741
4290,DB08165
4291,Q13464
4292,Q9Y271
4293,Q7Z2W7
4294,DB04763
4295,DB00420
4296,P19438
4297,DB00237
4298,DB04675
4299,DB02875
4300,P38435
4301,Q9H2M3
4302,DB06781
4303,DB00729
4304,P43353
4305,DB09029
4306,DB02090
4307,DB03516
4308,DB02105
4309,DB00338
4310,O94903
4311,DB04852
4312,DB00014
4313,DB04988
4314,DB00855
4315,DB05806
4316,DB06865
4317,P52732
4318,DB03096
4319,DB00585
4320,DB02583
4321,DB07376
4322,P09874
4323,DB02996
4324,DB05280
4325,DB00861
4326,P49789
4327,Q96T66
4328,DB08846
4329,DB08553
4330,P56817
4331,DB05472
4332,P51843
4333,P00338
4334,DB00463
4335,DB07159
4336,DB03633
4337,DB00063
4338,DB06016
4339,O00204
4340,DB04846
4341,DB00601
4342,DB02269
4343,Q96AE4
4344,DB05078
4345,O75489
4346,DB07104
4347,O60882
4348,P35914
4349,DB00462
4350,DB03137
4351,DB03434
4352,DB07027
4353,P80365
4354,DB03884
4355,DB02855
4356,DB08340
4357,DB02676
4358,DB00989
4359,Q96Q40
4360,DB02320
4361,DB03276
4362,P31040
4363,DB05206
4364,P28066
4365,DB01223
4366,DB05177
4367,DB00934
4368,DB01211
4369,DB05294
4370,Q9NS75
4371,DB07874
4372,P43116
4373,DB01941
4374,DB01303
4375,DB02351
4376,DB07197
4377,DB05213
4378,DB04140
4379,DB00813
4380,DB08781
4381,P09669
4382,DB00846
4383,DB03677
4384,DB07878
4385,Q9Y678
4386,Q16773
4387,P16109
4388,DB01837
4389,DB01408
4390,O75600
4391,DB03701
4392,P01850
4393,DB04875
4394,O15511
4395,DB08179
4396,DB06216
4397,DB00610
4398,DB04839
4399,DB01190
4400,DB08521
4401,Q8IUZ5
4402,Q9Y4W6
4403,P26440
4404,O43252
4405,DB06268
4406,DB07589
4407,DB08230
4408,DB04172
4409,P68363
4410,P15813
4411,Q4U2R8
4412,DB01345
4413,DB08661
4414,O43497
4415,DB03696
4416,DB03048
4417,DB03271
4418,P22695
4419,DB04559
4420,P07359
4421,DB07160
4422,DB08122
4423,DB04632
4424,DB03015
4425,Q9UBX1
4426,DB02299
4427,DB05233
4428,DB05129
4429,P31994
4430,P55263
4431,DB08867
4432,DB05150
4433,DB04416
4434,DB02714
4435,DB00433
4436,P50052
