,Entity_ID
5890,P00746
5891,P34897
5892,DB04879
5893,DB07247
5894,DB01020
5895,DB02068
5896,DB04948
5897,Q16878
5898,DB05045
5899,DB01201
5900,P04275
5901,P35367
5902,DB08896
5903,DB07285
5904,DB03491
5905,DB04787
5906,DB06828
5907,DB04516
5908,P25705
5909,O43175
5910,P00387
5911,P04183
5912,Q6PEY2
5913,Q9Y3R4
5914,P23975
5915,DB00997
5916,DB05675
5917,DB07198
5918,DB03945
5919,DB08080
5920,DB02730
5921,DB02027
5922,P30872
5923,DB08607
5924,DB00376
5925,DB02611
5926,DB00218
5927,DB07389
5928,DB01685
5929,P24347
5930,DB02933
5931,DB07756
5932,P04746
5933,P10109
5934,DB03243
5935,DB01942
5936,Q9BXA5
5937,DB08811
5938,Q8IUR0
5939,DB04790
5940,DB01777
5941,DB00417
5942,O15460
5943,P14060
5944,DB00044
5945,DB02545
5946,DB01649
5947,Q92993
5948,P61586
5949,DB07460
5950,DB00440
5951,DB02728
5952,DB00810
5953,DB02077
5954,DB08200
5955,DB00667
5956,DB00925
5957,DB05487
5958,DB07622
5959,P14778
5960,DB00431
5961,DB07116
5962,P49354
5963,DB03963
5964,DB07736
5965,DB03147
5966,DB01600
5967,DB07310
5968,DB00347
5969,DB00112
5970,P30968
5971,DB01321
5972,DB00148
5973,DB04215
5974,DB06917
5975,DB03003
5976,DB08879
5977,DB04793
5978,O75493
5979,DB05366
5980,Q8N119
5981,DB03152
5982,DB08263
5983,DB07784
5984,DB03882
5985,DB02126
5986,DB00301
5987,P02792
5988,Q9Y689
5989,DB00661
5990,DB07718
5991,DB00600
5992,DB05259
5993,DB07186
5994,DB04260
5995,DB05418
5996,DB00792
5997,DB01927
5998,DB03703
5999,DB06062
6000,DB04150
6001,P05106
6002,DB00312
6003,Q04771
6004,DB04774
6005,P20701
6006,DB01375
6007,DB00133
6008,DB00364
6009,P02671
6010,O14965
6011,DB03758
6012,P16473
6013,DB00636
6014,DB01772
6015,DB04295
6016,DB00334
6017,DB05030
6018,DB03709
6019,DB04946
6020,DB03447
6021,DB04727
6022,DB01948
6023,DB04059
6024,DB07474
6025,DB08546
6026,DB01088
6027,DB04789
6028,DB08631
6029,Q8TCT1
6030,DB07151
6031,DB00211
6032,P09172
6033,O95881
6034,O14939
6035,DB01131
6036,P21731
6037,DB03744
6038,DB06823
6039,DB05278
6040,DB02838
6041,DB07757
6042,O60840
6043,P07900
6044,P01848
6045,DB08613
6046,DB08675
6047,O75715
6048,DB04473
6049,DB04893
6050,DB03600
6051,DB04764
6052,DB00448
6053,DB00317
6054,P07858
6055,DB03683
6056,DB00272
6057,DB08782
6058,DB04951
6059,P06730
6060,DB00138
6061,DB00758
6062,DB08602
6063,DB00443
6064,DB00013
6065,Q6NS38
6066,Q15375
6067,DB04476
6068,DB04575
6069,DB07065
6070,DB03962
6071,DB07804
6072,Q92830
6073,Q08188
6074,O14786
6075,DB07612
6076,DB06987
6077,DB09280
6078,DB02631
6079,P49137
6080,DB08157
6081,DB08778
6082,DB08217
6083,O43293
6084,DB04982
6085,DB01235
6086,P47895
6087,DB01619
6088,DB03577
6089,P51149
6090,P0C0L5
6091,DB00713
6092,DB04099
6093,O14818
6094,DB01660
6095,DB00255
6096,DB00198
6097,DB07960
6098,DB01897
6099,O14764
6100,DB04791
6101,DB08561
6102,Q12809
6103,DB05034
6104,DB05269
6105,P49915
6106,Q9P0Z9
6107,DB04400
6108,O75330
6109,DB05200
6110,DB05192
6111,DB02028
6112,DB03417
6113,Q7Z4W1
6114,DB00377
6115,DB04796
6116,DB05249
6117,DB03046
6118,P48552
6119,P21673
6120,DB08800
6121,DB07601
6122,DB07574
6123,P39086
6124,DB00557
6125,DB01001
6126,DB00892
6127,DB01677
6128,DB07322
6129,P09237
6130,P0DJI8
6131,DB07117
6132,DB07723
6133,P02787
6134,DB05115
6135,DB00227
6136,P21980
6137,DB05814
6138,Q05586
6139,DB06243
6140,Q99460
6141,DB01085
6142,DB00361
6143,P10415
6144,DB00983
6145,DB05372
6146,Q12791
6147,P08173
6148,P22894
6149,DB01176
6150,Q6NUS8
6151,DB08001
6152,DB01057
6153,DB00283
6154,P11086
6155,DB06832
6156,DB06237
6157,DB01083
6158,P10635
6159,Q9BYF1
6160,DB07299
6161,DB02350
6162,DB08790
6163,DB02044
6164,DB02306
6165,DB05041
6166,DB01122
6167,DB00052
6168,DB07903
6169,DB00405
6170,O15392
6171,P30532
6172,Q9BXI2
6173,P60981
6174,DB00048
6175,DB07700
6176,DB04363
6177,DB00429
6178,DB03523
6179,DB08358
6180,DB00876
6181,DB00670
6182,DB02917
6183,Q06432
6184,DB07844
6185,DB04250
6186,DB05057
6187,DB07637
6188,DB06800
6189,P05186
6190,DB01609
6191,DB05403
6192,DB04258
6193,DB03082
6194,DB00620
6195,P28065
6196,DB07325
6197,O76083
6198,O94768
6199,DB00691
6200,DB07954
6201,DB03468
6202,DB04470
6203,DB05449
6204,DB07747
6205,DB04200
6206,Q16832
6207,Q9Y698
6208,P11229
6209,DB03559
6210,DB03506
6211,P63208
6212,DB01419
6213,DB07608
6214,DB06838
6215,DB00807
6216,P28838
6217,DB02911
6218,DB03642
6219,Q13183
6220,DB05281
6221,DB04872
6222,P10515
6223,DB07138
6224,DB00253
6225,P04062
6226,DB03757
6227,DB07616
6228,DB02845
6229,DB07689
6230,DB02652
6231,P35568
6232,DB02498
6233,DB00152
6234,DB05197
6235,Q9H239
6236,DB04853
6237,Q99584
6238,Q9UN19
6239,DB04688
6240,DB07558
6241,DB06954
6242,P41091
6243,DB07219
6244,Q6NVY1
6245,DB04910
6246,P29317
6247,P16499
6248,Q9H598
6249,P35520
6250,DB02789
6251,DB01301
6252,DB06089
6253,DB01429
6254,Q16099
6255,DB07354
6256,DB03661
6257,DB08345
6258,P16519
6259,DB08172
6260,DB04849
6261,DB08437
6262,Q9NQS7
6263,DB05109
6264,P17900
6265,DB05786
6266,P23763
6267,DB07705
6268,Q9ULZ9
6269,DB05001
6270,DB02805
6271,P09467
6272,DB04673
6273,DB00789
6274,DB06285
6275,DB03133
6276,P06870
6277,P25101
6278,DB04885
6279,DB01281
6280,DB07841
6281,DB05087
6282,DB00307
6283,DB07099
6284,P22735
6285,DB00434
6286,DB08910
6287,DB07754
6288,DB01029
6289,DB00107
6290,DB07629
6291,DB00108
6292,DB04799
6293,#Drug
6294,DB07390
6295,DB04883
6296,DB07737
6297,DB02318
6298,DB03072
6299,DB03499
6300,DB04600
6301,DB07266
6302,P08246
6303,DB03277
6304,DB02556
6305,DB02671
6306,DB00322
6307,P63316
6308,DB00060
6309,P11142
6310,DB00562
6311,DB00545
6312,DB06883
6313,P01133
6314,P07766
6315,DB00769
6316,DB01551
6317,DB05332
6318,DB07742
6319,O60674
6320,DB06841
6321,P37288
6322,DB01565
6323,DB00903
6324,DB00308
6325,Q7L5Y9
6326,P21554
6327,P51692
6328,DB07796
6329,DB02705
6330,DB08137
6331,P28070
6332,DB07206
6333,DB05005
6334,DB02877
6335,DB00711
6336,Q70Z44
6337,DB05153
6338,DB04246
6339,O95470
6340,P17544
6341,DB05080
6342,O75521
6343,DB00617
6344,DB00914
6345,DB07229
6346,P17948
6347,DB03902
6348,DB05204
6349,DB04542
6350,Q8IZS8
6351,O43614
6352,P10398
6353,DB08285
6354,P29466
6355,DB01149
6356,Q04760
6357,DB01169
6358,DB01880
6359,P43405
6360,Q969P6
6361,P39905
6362,P14555
6363,DB08053
6364,DB00470
6365,DB07654
6366,DB03593
6367,O14757
6368,P04118
6369,DB04664
6370,P29323
6371,DB01736
6372,Q15825
6373,Q460N3
6374,P48745
6375,Q16558
6376,DB02486
6377,DB06802
6378,DB02872
6379,DB06273
6380,DB08927
6381,DB04676
6382,DB01233
6383,P12081
6384,DB05337
6385,DB03892
6386,DB03801
6387,Q8TET4
6388,DB04113
6389,P01906
6390,DB05685
6391,DB05052
6392,Q03405
6393,P05093
6394,P31323
6395,Q9UNQ0
6396,DB01146
6397,DB01028
6398,Q9GZT4
6399,DB07986
6400,DB03512
6401,DB07005
6402,DB02323
6403,DB05482
6404,O43776
6405,P18505
6406,DB07771
6407,DB07795
6408,P11216
6409,DB00718
6410,DB07855
6411,DB08510
6412,DB08515
6413,P14770
6414,DB00886
6415,P43115
6416,DB02735
6417,DB01401
6418,DB00397
6419,P80192
6420,P14625
6421,DB00146
6422,DB01038
6423,DB00015
6424,P29120
6425,DB02140
6426,DB04739
6427,Q95460
6428,P48448
6429,DB09292
6430,DB01101
6431,Q7LG56
6432,P14854
6433,DB06835
6434,DB07696
6435,DB05044
6436,DB00568
6437,Q9UKU7
6438,P03950
6439,DB07251
6440,DB05303
6441,Q9Y6B6
6442,DB08164
6443,DB02198
6444,DB07427
6445,P17707
6446,O95831
6447,DB02201
6448,P30939
6449,DB01422
6450,O43447
6451,DB04137
6452,DB08930
6453,DB07934
6454,DB00144
6455,DB07363
6456,DB02518
6457,DB04695
6458,DB00838
6459,DB07840
6460,DB08168
6461,DB01562
6462,P55210
6463,P07355
6464,P17342
6465,DB00134
6466,P05230
6467,DB07361
6468,DB00555
6469,P10147
6470,DB02750
6471,P06737
6472,DB04489
6473,P11498
6474,DB03414
6475,DB02221
6476,DB08608
6477,DB08087
6478,DB00279
6479,DB03504
6480,Q8WWT9
6481,DB07286
6482,DB00505
6483,Q08493
6484,P16152
6485,DB06921
6486,DB07495
6487,DB03719
6488,P47898
6489,Q96C36
6490,P51172
6491,DB07965
6492,DB00518
6493,Q16478
6494,Q9NWM0
6495,DB00554
6496,Q7L3T8
6497,P12821
6498,P15289
6499,DB07486
6500,P28062
6501,DB02142
6502,DB02991
6503,DB02079
6504,DB03556
6505,DB03697
6506,DB04967
6507,DB00882
6508,DB00477
6509,DB07882
6510,DB01143
6511,P22455
6512,DB00348
6513,DB07066
6514,DB05420
6515,DB08869
6516,DB05511
6517,DB07848
6518,DB08435
6519,Q9NSE4
6520,O14983
6521,P40939
6522,P49336
6523,DB02565
6524,Q08881
6525,DB05478
6526,DB05458
6527,DB08760
6528,O00187
6529,DB01336
6530,DB04404
6531,DB00075
6532,Q06520
6533,DB00240
6534,DB00737
6535,DB04937
6536,DB01222
6537,DB03279
6538,DB00521
6539,Q9UM73
6540,DB03507
6541,P04271
6542,DB01983
6543,DB07873
6544,DB05110
6545,DB04861
6546,Q8IU85
6547,DB02180
6548,DB02719
6549,DB02636
6550,Q01064
6551,DB08744
6552,Q03431
6553,DB05475
6554,DB08338
6555,DB07975
6556,P49862
6557,DB01256
6558,DB07374
6559,DB05290
6560,DB04602
6561,DB07573
6562,P20648
6563,DB07102
6564,P21589
6565,DB00774
6566,DB03906
6567,P08574
6568,DB06719
6569,Q16698
6570,Q8WY07
6571,DB00821
6572,DB04459
6573,DB05466
6574,P16144
6575,DB01010
6576,DB05301
6577,DB00999
6578,DB01053
6579,DB02158
6580,P35916
6581,P13861
6582,DB00160
6583,DB08915
6584,O95298
6585,P05771
6586,DB03539
6587,DB04925
6588,Q96RP8
6589,DB04442
6590,DB00411
6591,DB07072
6592,DB03594
6593,DB00409
6594,DB03354
6595,P42357
6596,DB03213
6597,P61158
6598,DB01630
6599,P46439
6600,DB02943
6601,DB01339
6602,DB03685
6603,Q13255
6604,DB01117
6605,DB00944
6606,DB01130
6607,DB00388
6608,P28476
6609,DB04877
6610,DB03187
6611,Q92930
6612,DB02656
6613,P00390
6614,DB04326
6615,Q9Y234
6616,Q9NWZ5
6617,DB03953
6618,DB04432
6619,O43617
6620,DB00056
6621,DB05023
6622,P06310
6623,DB02452
6624,P01178
6625,DB01167
6626,P11230
6627,DB05715
6628,DB05921
6629,DB07982
6630,Q15046
6631,DB03298
6632,Q9UBS5
6633,DB01142
6634,DB07152
6635,P28222
6636,DB01412
6637,Q13639
6638,DB05166
6639,DB07246
6640,DB01346
6641,DB08377
6642,P25100
6643,DB02973
6644,DB01121
6645,DB01157
6646,DB00200
6647,DB02281
6648,DB06637
6649,P49773
6650,DB07807
6651,DB01058
6652,Q96QT4
6653,Q9HCD5
6654,DB02623
6655,DB08020
6656,DB07110
6657,DB08558
6658,DB09038
6659,P22301
6660,DB03181
6661,DB07455
6662,DB08208
6663,DB02755
6664,P43490
6665,P52788
6666,DB05752
6667,DB01785
6668,DB04795
6669,DB01261
6670,DB03710
6671,Q15596
6672,DB00009
6673,DB04446
6674,DB03336
6675,Q14914
6676,DB08332
6677,DB06891
6678,DB07533
6679,DB08155
6680,DB04725
6681,DB07506
6682,DB07272
6683,DB02568
6684,DB07271
6685,DB04645
6686,P49902
6687,DB03991
6688,DB03415
6689,P17302
6690,DB05039
6691,DB01871
6692,O00483
6693,DB01731
6694,DB05479
6695,DB00719
6696,DB04178
6697,DB01675
6698,DB00887
6699,DB07993
6700,DB08148
6701,P33402
6702,DB03214
6703,DB00666
6704,DB01003
6705,DB07248
6706,O75936
6707,Q00796
6708,DB00109
6709,P48066
6710,DB07469
6711,DB07256
6712,DB04149
6713,DB00834
6714,DB03323
6715,P13500
6716,DB02887
6717,DB00896
6718,DB00862
6719,DB00159
6720,DB05169
6721,DB00306
6722,DB01008
6723,Q13621
6724,P06213
6725,DB02057
6726,DB06851
6727,P35368
6728,P20810
6729,DB01285
6730,DB05687
6731,DB00296
6732,Q02750
6733,O43678
6734,DB04322
6735,Q9Y2D0
6736,DB03218
6737,DB02485
6738,DB00288
6739,DB00848
6740,DB06725
6741,Q8IWL2
6742,DB03822
6743,DB03280
6744,P00813
6745,P19099
6746,DB04818
6747,DB07006
6748,DB01651
6749,P0CG48
6750,P00352
6751,DB08689
6752,DB00127
6753,DB07994
6754,DB08389
6755,DB07484
6756,DB07281
6757,DB02429
6758,DB01348
6759,P30556
6760,DB04464
6761,DB05188
6762,DB00615
6763,DB00785
6764,P01834
6765,DB02831
6766,O60669
6767,P60900
6768,P61925
6769,DB08450
6770,DB05429
6771,DB08426
6772,DB06699
6773,DB00880
6774,DB02096
6775,DB05253
6776,Q9Y5Y6
6777,P55017
6778,Q13231
6779,DB04689
6780,DB08738
6781,P35626
6782,O15427
6783,P54619
6784,DB01988
6785,P42330
6786,P07737
6787,Q7Z2H8
6788,Q9NSD5
6789,DB08044
6790,DB01135
6791,P35247
6792,DB08936
6793,Q8WVQ1
6794,DB03711
6795,DB08095
6796,DB00513
6797,DB02492
6798,DB02967
6799,DB01154
6800,DB01748
6801,DB07182
6802,DB06042
6803,DB04514
6804,Q9GZT9
6805,Q6PI48
6806,DB07644
6807,DB08802
6808,DB00186
6809,P05129
6810,DB07125
6811,DB08693
6812,DB07187
6813,DB08334
6814,DB06616
6815,P19623
6816,DB05149
6817,P31213
6818,DB04377
6819,DB03085
6820,DB07940
6821,DB07615
6822,DB03012
6823,DB00451
6824,DB00373
6825,DB00386
6826,DB07362
6827,P47901
6828,DB03345
6829,DB08299
6830,DB08220
6831,DB07780
6832,DB04391
6833,P21399
6834,DB06689
6835,DB06953
6836,Q02221
6837,P21964
6838,P51151
6839,Q9BVM4
6840,DB00831
6841,P41743
6842,DB06213
6843,DB02613
6844,DB00445
6845,DB08321
6846,DB08743
6847,P17405
6848,DB01466
6849,DB08363
6850,DB08672
6851,DB08180
6852,O60658
6853,DB06151
6854,P01308
6855,DB04898
6856,DB07359
6857,DB05467
6858,DB02011
6859,DB07619
6860,DB07525
6861,O60858
6862,DB03307
6863,DB03370
6864,DB08295
6865,O75874
6866,DB07811
6867,DB08178
6868,DB06730
6869,DB00065
6870,P39023
6871,DB08147
6872,P27338
6873,DB01022
6874,DB03809
6875,DB05035
6876,O95182
6877,Q9UP95
6878,DB02772
6879,DB00378
6880,O60547
6881,P55769
6882,DB01613
6883,P49585
6884,DB02001
6885,DB08733
6886,DB07519
6887,DB02533
6888,DB03061
6889,DB01646
6890,DB04079
6891,DB03800
6892,DB04794
6893,DB03348
6894,DB03203
6895,P32320
6896,DB02426
6897,DB03835
6898,DB00422
6899,DB08051
6900,DB07069
6901,DB04604
6902,DB00295
6903,DB00596
6904,Q16620
6905,DB03064
6906,DB01888
6907,DB04591
6908,DB05916
6909,DB02526
6910,P25788
6911,DB00957
6912,DB04942
6913,P07451
6914,DB04583
6915,DB05252
6916,DB04396
6917,DB08403
6918,DB00381
6919,P09104
6920,Q8NFA2
6921,DB01109
6922,P08913
6923,DB07664
6924,P06396
6925,P52569
6926,P42892
6927,Q9NPC2
6928,O60760
6929,Q14832
6930,P04350
6931,DB07872
6932,DB05767
6933,Q02641
6934,DB05434
6935,DB01624
6936,DB03070
6937,DB02196
6938,P15151
6939,DB00677
6940,Q13224
6941,DB08140
6942,Q02218
6943,DB06210
6944,DB03392
6945,P01008
6946,DB08697
6947,DB02585
6948,Q9HAB3
6949,DB04315
6950,DB02720
6951,Q9Y251
6952,DB00457
6953,DB07856
6954,P08686
6955,P56181
6956,P08559
6957,Q07837
6958,Q10588
6959,DB01026
6960,P35243
6961,DB02468
6962,DB04510
6963,P16410
6964,DB08870
6965,DB02665
6966,Q9ULW8
6967,DB07642
6968,DB01931
6969,DB00149
6970,DB09083
6971,DB00183
6972,DB02473
6973,DB01086
6974,DB08035
6975,DB04701
6976,Q9Y2I1
6977,DB02716
6978,DB08836
6979,P50391
6980,Q9NPB1
6981,Q02809
6982,DB09045
6983,DB03155
6984,DB05146
6985,DB02813
6986,DB07250
6987,Q9BZV3
6988,DB05335
6989,DB00959
6990,DB08384
6991,DB06850
6992,P45844
6993,DB01229
6994,DB07837
6995,DB03841
6996,DB05476
6997,P49247
6998,DB01054
6999,DB03149
7000,DB02507
7001,DB07741
7002,DB02217
7003,Q8N142
7004,Q8WXI7
7005,P36871
7006,Q9UKQ2
7007,DB02551
7008,Q9BVJ7
7009,P05154
7010,DB00064
7011,P09668
7012,Q9NYR8
7013,DB03319
7014,DB07528
7015,DB08004
7016,P61073
7017,DB03393
7018,DB04971
7019,DB07763
7020,DB08749
7021,P06850
7022,DB00273
7023,DB08392
7024,P54368
7025,DB00302
7026,DB04657
7027,O95299
7028,DB00996
7029,DB04655
7030,Q8WWQ8
7031,P43004
7032,Q9UGI9
7033,DB07026
7034,DB04958
7035,DB00603
7036,DB08786
7037,DB00705
7038,DB08614
7039,DB01616
7040,P30273
7041,Q99928
7042,DB02860
7043,P51857
7044,DB00461
7045,P43119
7046,DB07388
7047,DB01876
7048,DB05190
7049,Q9UHI7
7050,DB01915
7051,P98066
7052,DB01280
7053,DB03772
7054,P46721
7055,DB05460
7056,DB00328
7057,DB01170
7058,DB06849
7059,P04075
7060,DB04216
7061,P29475
7062,DB00539
7063,Q9UM07
7064,DB05009
7065,DB07997
7066,DB01199
7067,DB09018
7068,O15528
7069,DB00111
7070,DB04892
7071,DB00078
7072,DB03283
7073,DB02093
7074,DB08231
7075,DB01327
7076,DB02087
7077,DB04114
7078,DB00040
7079,DB07101
7080,DB07038
7081,Q9NS85
7082,DB04066
7083,O15554
7084,DB03622
7085,P62937
7086,DB07876
7087,Q14520
7088,DB03964
7089,DB03773
7090,DB03408
7091,DB01725
7092,Q15080
7093,DB00975
7094,DB00425
7095,Q9BZV2
7096,Q9NYX4
7097,P78417
7098,Q13698
7099,DB07212
7100,Q16881
7101,O14842
7102,Q9HAW7
7103,DB05459
7104,P01730
7105,DB01319
7106,DB05065
7107,DB00029
7108,Q92806
7109,DB07324
7110,P09417
7111,P12235
7112,P32322
7113,DB00263
7114,P19622
7115,DB02984
7116,DB01698
7117,DB00073
7118,Q16774
7119,DB02871
7120,P11309
7121,DB04884
7122,DB04867
7123,DB05017
7124,DB05202
7125,DB00952
7126,Q15185
7127,DB07957
7128,O00748
7129,DB08228
7130,DB00407
7131,DB00081
7132,DB00325
7133,P29275
7134,DB01483
7135,DB08197
7136,DB06626
7137,P22830
7138,Q16873
7139,P98164
7140,DB03802
7141,DB00958
7142,DB07597
7143,DB07405
7144,DB08024
7145,DB03673
7146,DB06727
7147,DB03067
7148,DB00995
7149,DB07690
7150,P09871
7151,DB05510
7152,DB02405
7153,P48735
7154,DB02925
7155,DB03602
7156,Q13093
7157,DB00870
7158,P24941
7159,DB04639
7160,DB02908
7161,DB00920
7162,DB08890
7163,DB06751
7164,DB02861
7165,DB01016
7166,DB07171
7167,P14867
7168,DB08257
7169,DB05258
7170,DB00238
7171,P61313
7172,DB07477
7173,P02768
7174,DB08536
7175,DB00656
7176,DB00282
7177,DB08167
7178,O15375
7179,P10721
7180,DB02243
7181,P20645
7182,Q9NY46
7183,DB01274
7184,O14521
7185,DB03899
7186,DB07549
7187,P45452
7188,Q96GD4
7189,DB05127
7190,DB03616
7191,DB00805
7192,P54750
7193,DB07465
7194,Q96FL8
7195,Q9Y296
7196,P22061
7197,DB03132
7198,DB08954
7199,DB00093
7200,P01019
7201,P51659
7202,DB07050
7203,DB04324
7204,DB00669
7205,DB01181
7206,DB00292
7207,P33260
7208,DB03531
7209,P61927
7210,DB01126
7211,DB07056
7212,DB09102
7213,O14672
7214,DB01889
7215,DB01074
7216,DB09071
7217,DB03666
7218,DB02953
7219,P11310
7220,DB00228
7221,P34903
7222,DB03039
7223,DB01207
7224,P06280
7225,P50579
7226,DB03060
7227,Q96S86
7228,DB03824
7229,P24462
7230,P46976
7231,DB02633
7232,Q9BZW2
7233,DB04132
7234,P50135
7235,DB07609
7236,P13611
7237,DB03704
7238,Q9NYA1
7239,DB08289
7240,DB05595
7241,DB01049
7242,DB07415
7243,P52758
7244,DB00745
7245,DB01544
7246,P25774
7247,P05231
7248,P02818
7249,DB04180
7250,P62312
7251,DB00833
7252,Q8NFJ5
7253,DB05184
7254,Q9H228
7255,DB01769
7256,P22352
7257,DB08751
7258,P43166
7259,DB00960
7260,DB08271
7261,DB00772
7262,DB06990
7263,P48039
7264,Q99436
7265,P37058
7266,O43174
7267,DB01037
7268,P13688
7269,DB02170
7270,DB01133
7271,DB03159
7272,P50613
7273,DB04552
7274,DB01180
7275,DB00783
7276,Q92847
7277,DB07468
7278,DB05854
7279,DB05849
7280,DB06080
7281,DB08032
7282,Q92953
7283,DB07955
7284,DB08923
7285,DB07765
7286,DB08294
7287,DB08492
7288,DB06419
7289,DB00845
7290,P32745
7291,Q96FI4
7292,DB07556
7293,DB04771
7294,Q02880
7295,DB07476
7296,DB03958
7297,DB07242
7298,DB03832
7299,DB04478
7300,Q8NE62
7301,P54855
7302,Q14330
7303,P49888
7304,DB04493
7305,Q96QU6
7306,DB08439
7307,P08514
7308,DB07070
7309,DB00276
7310,DB08202
7311,DB02398
7312,DB07976
7313,DB07800
7314,DB02758
7315,DB01240
7316,DB07345
7317,P13612
7318,DB01023
7319,Q16348
7320,P30531
7321,Q9UBK8
7322,DB08124
7323,P13995
7324,DB07941
7325,DB07901
7326,DB06702
7327,P35354
7328,DB07557
7329,P10153
7330,Q9NY65
7331,DB08822
7332,DB07000
7333,DB03065
7334,DB03583
7335,DB03095
7336,DB04355
7337,P26439
7338,DB09034
7339,O43526
7340,DB00051
7341,DB09054
7342,Q8N159
